wavenumbers   absorbance
652.210858  	83.923829 
653.647446  	82.736043 
655.084034  	80.738617 
656.520622  	77.727113 
657.957210  	74.175783 
659.393797  	71.326771 
660.830385  	70.396971 
662.266973  	70.977509 
663.703561  	71.867691 
665.140148  	72.425373 
666.576736  	72.963408 
668.013324  	73.426659 
669.449912  	72.985311 
670.886500  	72.754843 
672.323087  	72.544183 
673.759675  	72.138462 
675.196263  	71.654090 
676.632851  	70.865146 
678.069439  	69.969885 
679.506026  	69.107842 
680.942614  	68.087582 
682.379202  	67.041865 
683.815790  	65.936640 
685.252378  	65.038323 
686.688965  	64.549108 
688.125553  	64.254313 
689.562141  	64.305242 
690.998729  	64.565950 
692.435317  	64.840940 
693.871904  	65.130189 
695.308492  	65.251189 
696.745080  	65.320940 
698.181668  	65.379927 
699.618256  	65.299273 
701.054843  	65.334458 
702.491431  	65.523479 
703.928019  	65.875777 
705.364607  	66.616650 
706.801194  	67.623498 
708.237782  	68.894531 
709.674370  	70.410155 
711.110958  	71.846043 
712.547546  	73.092338 
713.984133  	74.033530 
715.420721  	74.485888 
716.857309  	74.640225 
718.293897  	74.643238 
719.730485  	74.413081 
721.167072  	74.062845 
722.603660  	73.618853 
724.040248  	73.060135 
725.476836  	72.465970 
726.913424  	71.777360 
728.350011  	71.058025 
729.786599  	70.353112 
731.223187  	69.531332 
732.659775  	68.627853 
734.096363  	67.640284 
735.532950  	66.491461 
736.969538  	65.227369 
738.406126  	63.894051 
739.842714  	62.505836 
741.279302  	60.983056 
742.715889  	59.310049 
744.152477  	57.480509 
745.589065  	55.307208 
747.025653  	52.773221 
748.462241  	49.854995 
749.898828  	46.548031 
751.335416  	43.221603 
752.772004  	40.155520 
754.208592  	37.862550 
755.645179  	36.902128 
757.081767  	37.151167 
758.518355  	38.374156 
759.954943  	39.913144 
761.391531  	40.974944 
762.828118  	41.365040 
764.264706  	40.941621 
765.701294  	39.753420 
767.137882  	38.052910 
768.574470  	35.877408 
770.011057  	33.446326 
771.447645  	30.787230 
772.884233  	27.842625 
774.320821  	25.002215 
775.757409  	22.199348 
777.193996  	19.388964 
778.630584  	16.849981 
780.067172  	14.499715 
781.503760  	12.608122 
782.940348  	11.178592 
784.376935  	9.970485 
785.813523  	9.315982 
787.250111  	8.996053 
788.686699  	9.009465 
790.123287  	9.619602 
791.559874  	10.349093 
792.996462  	11.341754 
794.433050  	12.652589 
795.869638  	13.937030 
797.306225  	15.572720 
798.742813  	17.419985 
800.179401  	19.317059 
801.615989  	21.578829 
803.052577  	23.899868 
804.489164  	26.237102 
805.925752  	28.644973 
807.362340  	30.880045 
808.798928  	33.075358 
810.235516  	35.109335 
811.672103  	36.888965 
813.108691  	38.551843 
814.545279  	39.908271 
815.981867  	41.146992 
817.418455  	42.518557 
818.855042  	44.043288 
820.291630  	46.096699 
821.728218  	48.641748 
823.164806  	51.375930 
824.601394  	54.171069 
826.037981  	56.643353 
827.474569  	58.590669 
828.911157  	59.898284 
830.347745  	60.390014 
831.784333  	60.253542 
833.220920  	59.579856 
834.657508  	58.314081 
836.094096  	56.677541 
837.530684  	54.792749 
838.967272  	52.908982 
840.403859  	51.419457 
841.840447  	50.388302 
843.277035  	50.041141 
844.713623  	50.502128 
846.150210  	51.559895 
847.586798  	53.057952 
849.023386  	54.729992 
850.459974  	56.411845 
851.896562  	57.896371 
853.333149  	58.910064 
854.769737  	59.522056 
856.206325  	59.677064 
857.642913  	59.286183 
859.079501  	58.621591 
860.516088  	57.833316 
861.952676  	57.099259 
863.389264  	56.728986 
864.825852  	56.825161 
866.262440  	57.536337 
867.699027  	58.822700 
869.135615  	60.556271 
870.572203  	62.758327 
872.008791  	65.167559 
873.445379  	67.591647 
874.881966  	69.960652 
876.318554  	72.117549 
877.755142  	74.105573 
879.191730  	75.951335 
880.628318  	77.632817 
882.064905  	79.187191 
883.501493  	80.563300 
884.938081  	81.780816 
886.374669  	82.859154 
887.811256  	83.762502 
889.247844  	84.560329 
890.684432  	85.251844 
892.121020  	85.827367 
893.557608  	86.373640 
894.994195  	86.855469 
896.430783  	87.232120 
897.867371  	87.542716 
899.303959  	87.771514 
900.740547  	87.914137 
902.177134  	87.953707 
903.613722  	87.884790 
905.050310  	87.800404 
906.486898  	87.703801 
907.923486  	87.566984 
909.360073  	87.497935 
910.796661  	87.565712 
912.233249  	87.797446 
913.669837  	88.195494 
915.106425  	88.676137 
916.543012  	89.199037 
917.979600  	89.722235 
919.416188  	90.181600 
920.852776  	90.600155 
922.289364  	90.957550 
923.725951  	91.171888 
925.162539  	91.307330 
926.599127  	91.462349 
928.035715  	91.564525 
929.472303  	91.547359 
930.908890  	91.496384 
932.345478  	91.473364 
933.782066  	91.439081 
935.218654  	91.372920 
936.655241  	91.254242 
938.091829  	91.057590 
939.528417  	90.863626 
940.965005  	90.711475 
942.401593  	90.489183 
943.838180  	90.168672 
945.274768  	89.823892 
946.711356  	89.442254 
948.147944  	88.969871 
949.584532  	88.409858 
951.021119  	87.796097 
952.457707  	87.138596 
953.894295  	86.454208 
955.330883  	85.759795 
956.767471  	85.020180 
958.204058  	84.281408 
959.640646  	83.566461 
961.077234  	82.737654 
962.513822  	81.810957 
963.950410  	80.839917 
965.386997  	79.707528 
966.823585  	78.439005 
968.260173  	77.084375 
969.696761  	75.586817 
971.133349  	73.962772 
972.569936  	72.207041 
974.006524  	70.348182 
975.443112  	68.367494 
976.879700  	66.164622 
978.316288  	63.844743 
979.752875  	61.424870 
981.189463  	58.854077 
982.626051  	56.205307 
984.062639  	53.359791 
985.499226  	50.393255 
986.935814  	47.450267 
988.372402  	44.377693 
989.808990  	41.289920 
991.245578  	38.185293 
992.682165  	34.969140 
994.118753  	31.876092 
995.555341  	28.806401 
996.991929  	25.817710 
998.428517  	23.108370 
999.865104  	20.481029 
1001.301692  	18.180880 
1002.738280  	16.277685 
1004.174868  	14.595423 
1005.611456  	13.425375 
1007.048043  	12.593906 
1008.484631  	12.062070 
1009.921219  	12.059179 
1011.357807  	12.310842 
1012.794395  	12.920551 
1014.230982  	13.802676 
1015.667570  	14.680500 
1017.104158  	15.818157 
1018.540746  	16.963503 
1019.977334  	17.976509 
1021.413921  	19.047324 
1022.850509  	19.917053 
1024.287097  	20.763417 
1025.723685  	21.624287 
1027.160272  	22.237452 
1028.596860  	22.876950 
1030.033448  	23.396586 
1031.470036  	23.713822 
1032.906624  	24.111295 
1034.343211  	24.346629 
1035.779799  	24.517486 
1037.216387  	24.720875 
1038.652975  	24.735884 
1040.089563  	24.814114 
1041.526150  	24.830539 
1042.962738  	24.716399 
1044.399326  	24.743938 
1045.835914  	24.598754 
1047.272502  	24.411927 
1048.709089  	24.381501 
1050.145677  	24.217588 
1051.582265  	24.176532 
1053.018853  	24.172829 
1054.455441  	24.042790 
1055.892028  	24.091695 
1057.328616  	24.066446 
1058.765204  	24.064024 
1060.201792  	24.263723 
1061.638380  	24.319864 
1063.074967  	24.494167 
1064.511555  	24.747614 
1065.948143  	24.901622 
1067.384731  	25.281134 
1068.821319  	25.569112 
1070.257906  	25.817084 
1071.694494  	26.330626 
1073.131082  	26.749024 
1074.567670  	27.273906 
1076.004257  	27.933112 
1077.440845  	28.495465 
1078.877433  	29.282175 
1080.314021  	30.080433 
1081.750609  	30.867629 
1083.187196  	31.894631 
1084.623784  	32.866196 
1086.060372  	33.971859 
1087.496960  	35.252090 
1088.933548  	36.498282 
1090.370135  	37.968067 
1091.806723  	39.432584 
1093.243311  	40.895349 
1094.679899  	42.634850 
1096.116487  	44.326932 
1097.553074  	46.080944 
1098.989662  	47.967615 
1100.426250  	49.753733 
1101.862838  	51.651941 
1103.299426  	53.525923 
1104.736013  	55.287338 
1106.172601  	57.163698 
1107.609189  	58.961944 
1109.045777  	60.699678 
1110.482365  	62.445827 
1111.918952  	64.061008 
1113.355540  	65.679727 
1114.792128  	67.233370 
1116.228716  	68.658327 
1117.665303  	70.085901 
1119.101891  	71.365630 
1120.538479  	72.525045 
1121.975067  	73.665824 
1123.411655  	74.680670 
1124.848242  	75.651836 
1126.284830  	76.557636 
1127.721418  	77.318629 
1129.158006  	78.040972 
1130.594594  	78.662340 
1132.031181  	79.170027 
1133.467769  	79.644462 
1134.904357  	80.035934 
1136.340945  	80.423559 
1137.777533  	80.860064 
1139.214120  	81.306509 
1140.650708  	81.795945 
1142.087296  	82.254402 
1143.523884  	82.663108 
1144.960472  	83.050434 
1146.397059  	83.350034 
1147.833647  	83.630492 
1149.270235  	83.900026 
1150.706823  	84.086602 
1152.143411  	84.279599 
1153.579998  	84.454566 
1155.016586  	84.566530 
1156.453174  	84.704510 
1157.889762  	84.834399 
1159.326350  	84.935546 
1160.762937  	85.040958 
1162.199525  	85.127492 
1163.636113  	85.214212 
1165.072701  	85.272925 
1166.509288  	85.305618 
1167.945876  	85.376319 
1169.382464  	85.429145 
1170.819052  	85.463935 
1172.255640  	85.526996 
1173.692227  	85.574548 
1175.128815  	85.617271 
1176.565403  	85.668143 
1178.001991  	85.723671 
1179.438579  	85.785134 
1180.875166  	85.816124 
1182.311754  	85.865084 
1183.748342  	85.938716 
1185.184930  	85.984337 
1186.621518  	86.056934 
1188.058105  	86.137719 
1189.494693  	86.209445 
1190.931281  	86.335703 
1192.367869  	86.467386 
1193.804457  	86.610485 
1195.241044  	86.793723 
1196.677632  	86.961737 
1198.114220  	87.165801 
1199.550808  	87.409540 
1200.987396  	87.642769 
1202.423983  	87.917344 
1203.860571  	88.220730 
1205.297159  	88.533025 
1206.733747  	88.868907 
1208.170334  	89.200471 
1209.606922  	89.558958 
1211.043510  	89.946475 
1212.480098  	90.311804 
1213.916686  	90.664442 
1215.353273  	91.005050 
1216.789861  	91.329350 
1218.226449  	91.643541 
1219.663037  	91.926373 
1221.099625  	92.172787 
1222.536212  	92.382258 
1223.972800  	92.549358 
1225.409388  	92.673537 
1226.845976  	92.752554 
1228.282564  	92.799500 
1229.719151  	92.791926 
1231.155739  	92.690569 
1232.592327  	92.514807 
1234.028915  	92.262261 
1235.465503  	91.893667 
1236.902090  	91.394093 
1238.338678  	90.724350 
1239.775266  	89.829893 
1241.211854  	88.618468 
1242.648442  	86.915228 
1244.085029  	84.557334 
1245.521617  	81.254520 
1246.958205  	76.560339 
1248.394793  	70.379026 
1249.831381  	63.171627 
1251.267968  	56.147223 
1252.704556  	50.692849 
1254.141144  	46.727361 
1255.577732  	43.841887 
1257.014319  	42.168163 
1258.450907  	41.921466 
1259.887495  	43.794630 
1261.324083  	47.792631 
1262.760671  	53.530833 
1264.197258  	60.693604 
1265.633846  	68.142603 
1267.070434  	74.968717 
1268.507022  	80.633213 
1269.943610  	84.819395 
1271.380197  	87.817860 
1272.816785  	89.953723 
1274.253373  	91.446316 
1275.689961  	92.588523 
1277.126549  	93.476892 
1278.563136  	94.145074 
1279.999724  	94.681686 
1281.436312  	95.087469 
1282.872900  	95.420429 
1284.309488  	95.738451 
1285.746075  	96.007135 
1287.182663  	96.247811 
1288.619251  	96.455843 
1290.055839  	96.609619 
1291.492427  	96.749885 
1292.929014  	96.874249 
1294.365602  	96.999637 
1295.802190  	97.142241 
1297.238778  	97.251657 
1298.675365  	97.343811 
1300.111953  	97.438658 
1301.548541  	97.514748 
1302.985129  	97.588394 
1304.421717  	97.651841 
1305.858304  	97.714387 
1307.294892  	97.788071 
1308.731480  	97.836969 
1310.168068  	97.897869 
1311.604656  	97.972457 
1313.041243  	98.003914 
1314.477831  	98.054781 
1315.914419  	98.144352 
1317.351007  	98.200644 
1318.787595  	98.221701 
1320.224182  	98.240946 
1321.660770  	98.296989 
1323.097358  	98.364955 
1324.533946  	98.395014 
1325.970534  	98.444419 
1327.407121  	98.506571 
1328.843709  	98.517117 
1330.280297  	98.522460 
1331.716885  	98.538141 
1333.153473  	98.554931 
1334.590060  	98.582395 
1336.026648  	98.591749 
1337.463236  	98.608108 
1338.899824  	98.606268 
1340.336412  	98.536592 
1341.772999  	98.522342 
1343.209587  	98.565859 
1344.646175  	98.580156 
1346.082763  	98.589998 
1347.519350  	98.600492 
1348.955938  	98.605420 
1350.392526  	98.608504 
1351.829114  	98.597393 
1353.265702  	98.603675 
1354.702289  	98.604620 
1356.138877  	98.586625 
1357.575465  	98.588974 
1359.012053  	98.583424 
1360.448641  	98.594493 
1361.885228  	98.586334 
1363.321816  	98.457911 
1364.758404  	98.408129 
1366.194992  	98.474312 
1367.631580  	98.464364 
1369.068167  	98.389274 
1370.504755  	98.351504 
1371.941343  	98.367155 
1373.377931  	98.359692 
1374.814519  	98.256261 
1376.251106  	98.236202 
1377.687694  	98.265506 
1379.124282  	98.185568 
1380.560870  	98.137143 
1381.997458  	98.093005 
1383.434045  	97.974523 
1384.870633  	97.959637 
1386.307221  	97.897230 
1387.743809  	97.636218 
1389.180396  	97.460321 
1390.616984  	97.327238 
1392.053572  	97.159379 
1393.490160  	96.920114 
1394.926748  	96.412118 
1396.363335  	95.989722 
1397.799923  	95.782281 
1399.236511  	95.416105 
1400.673099  	95.100069 
1402.109687  	95.030436 
1403.546274  	94.931512 
1404.982862  	94.704131 
1406.419450  	94.515362 
1407.856038  	94.403069 
1409.292626  	94.284338 
1410.729213  	94.179620 
1412.165801  	94.149931 
1413.602389  	94.219660 
1415.038977  	94.438058 
1416.475565  	94.813606 
1417.912152  	95.240476 
1419.348740  	95.558731 
1420.785328  	95.906048 
1422.221916  	96.425532 
1423.658504  	96.842778 
1425.095091  	97.039364 
1426.531679  	97.331562 
1427.968267  	97.579304 
1429.404855  	97.609455 
1430.841443  	97.677738 
1432.278030  	97.741435 
1433.714618  	97.841062 
1435.151206  	97.999257 
1436.587794  	97.742541 
1438.024381  	97.424813 
1439.460969  	97.494026 
1440.897557  	97.460929 
1442.334145  	97.350857 
1443.770733  	97.291387 
1445.207320  	97.293170 
1446.643908  	97.383360 
1448.080496  	97.361805 
1449.517084  	97.414259 
1450.953672  	97.644111 
1452.390259  	97.762850 
1453.826847  	97.946196 
1455.263435  	98.254131 
1456.700023  	98.194220 
1458.136611  	97.959504 
1459.573198  	98.105028 
1461.009786  	98.291885 
1462.446374  	98.524514 
1463.882962  	98.663326 
1465.319550  	98.573082 
1466.756137  	98.593831 
1468.192725  	98.726326 
1469.629313  	98.895270 
1471.065901  	99.077483 
1472.502489  	98.972510 
1473.939076  	98.803756 
1475.375664  	98.899206 
1476.812252  	98.896969 
1478.248840  	98.900332 
1479.685427  	99.032584 
1481.122015  	99.035760 
1482.558603  	98.964641 
1483.995191  	99.046205 
1485.431779  	99.141102 
1486.868366  	99.168967 
1488.304954  	99.220879 
1489.741542  	99.183181 
1491.178130  	99.023715 
1492.614718  	99.089624 
1494.051305  	99.308420 
1495.487893  	99.375492 
1496.924481  	99.223429 
1498.361069  	99.162431 
1499.797657  	99.163283 
1501.234244  	99.146180 
1502.670832  	99.247664 
1504.107420  	99.477009 
1505.544008  	99.608230 
1506.980596  	99.170335 
1508.417183  	98.866373 
1509.853771  	99.062240 
1511.290359  	99.181759 
1512.726947  	99.129411 
1514.163535  	99.220589 
1515.600122  	99.342128 
1517.036710  	99.145803 
1518.473298  	99.142145 
1519.909886  	99.424565 
1521.346474  	99.241998 
1522.783061  	98.939033 
1524.219649  	99.155139 
1525.656237  	99.204428 
1527.092825  	99.062437 
1528.529412  	99.065807 
1529.966000  	99.104468 
1531.402588  	99.269317 
1532.839176  	99.320718 
1534.275764  	98.946397 
1535.712351  	99.008233 
1537.148939  	99.363525 
1538.585527  	99.475573 
1540.022115  	99.145640 
1541.458703  	98.861404 
1542.895290  	98.949415 
1544.331878  	99.072374 
1545.768466  	98.968170 
1547.205054  	99.068087 
1548.641642  	99.262845 
1550.078229  	99.126284 
1551.514817  	99.104247 
1552.951405  	99.293256 
1554.387993  	99.216844 
1555.824581  	99.275443 
1557.261168  	99.700076 
1558.697756  	99.620363 
1560.134344  	98.732638 
1561.570932  	98.938237 
1563.007520  	99.270793 
1564.444107  	99.294668 
1565.880695  	99.202923 
1567.317283  	99.350993 
1568.753871  	99.432575 
1570.190458  	99.173703 
1571.627046  	99.099345 
1573.063634  	99.297115 
1574.500222  	99.466946 
1575.936810  	99.293654 
1577.373397  	98.976144 
1578.809985  	99.066977 
1580.246573  	99.184411 
1581.683161  	99.138469 
1583.119749  	99.137009 
1584.556336  	99.152496 
1585.992924  	99.122984 
1587.429512  	99.139919 
1588.866100  	99.122429 
1590.302688  	99.079410 
1591.739275  	99.074133 
1593.175863  	99.044486 
1594.612451  	99.001426 
1596.049039  	98.949410 
1597.485627  	98.933167 
1598.922214  	98.993230 
1600.358802  	99.025672 
1601.795390  	99.033635 
1603.231978  	99.050245 
1604.668566  	99.047331 
1606.105153  	99.075717 
1607.541741  	99.078504 
1608.978329  	99.046367 
1610.414917  	99.059992 
1611.851505  	99.035352 
1613.288092  	99.093185 
1614.724680  	99.290846 
1616.161268  	99.244152 
1617.597856  	98.912843 
1619.034443  	98.935892 
1620.471031  	99.130717 
1621.907619  	99.230518 
1623.344207  	99.087611 
1624.780795  	98.979129 
1626.217382  	99.120434 
1627.653970  	99.160908 
1629.090558  	99.031625 
1630.527146  	99.046081 
1631.963734  	99.161911 
1633.400321  	99.323057 
1634.836909  	99.351886 
1636.273497  	98.914492 
1637.710085  	98.835174 
1639.146673  	99.054961 
1640.583260  	99.091259 
1642.019848  	99.107023 
1643.456436  	99.232206 
1644.893024  	99.302696 
1646.329612  	99.211709 
1647.766199  	98.902470 
1649.202787  	98.944600 
1650.639375  	99.390075 
1652.075963  	99.698143 
1653.512551  	98.883929 
1654.949138  	98.665783 
1656.385726  	99.034606 
1657.822314  	99.210508 
1659.258902  	99.236440 
1660.695490  	99.349265 
1662.132077  	99.402523 
1663.568665  	99.217171 
1665.005253  	99.247473 
1666.441841  	99.476444 
1667.878428  	99.575971 
1669.315016  	99.496074 
1670.751604  	99.333894 
1672.188192  	99.385708 
1673.624780  	99.662705 
1675.061367  	99.588844 
1676.497955  	99.295212 
1677.934543  	99.520269 
1679.371131  	99.639348 
1680.807719  	99.604774 
1682.244306  	99.920838 
1683.680894  	99.943263 
1685.117482  	99.258591 
1686.554070  	99.422464 
1687.990658  	99.693914 
1689.427245  	99.715841 
1690.863833  	99.664071 
1692.300421  	99.722044 
1693.737009  	99.994589 
1695.173597  	100.044974 
1696.610184  	99.604329 
1698.046772  	99.896515 
1699.483360  	100.247230 
1700.919948  	99.510521 
1702.356536  	99.535485 
1703.793123  	99.994562 
1705.229711  	99.950292 
1706.666299  	99.740021 
1708.102887  	99.821912 
1709.539474  	99.830781 
1710.976062  	99.863900 
1712.412650  	99.978345 
1713.849238  	99.993163 
1715.285826  	100.036901 
1716.722413  	100.078843 
1718.159001  	99.763348 
1719.595589  	99.618080 
1721.032177  	99.828187 
1722.468765  	99.951229 
1723.905352  	99.900302 
1725.341940  	99.868687 
1726.778528  	99.903412 
1728.215116  	99.971952 
1729.651704  	99.981510 
1731.088291  	100.020428 
1732.524879  	100.231228 
1733.961467  	100.055965 
1735.398055  	99.540836 
1736.834643  	99.827245 
1738.271230  	100.128041 
1739.707818  	99.950100 
1741.144406  	99.898040 
1742.580994  	100.015494 
1744.017582  	99.938951 
1745.454169  	99.978531 
1746.890757  	100.074808 
1748.327345  	100.048945 
1749.763933  	100.092179 
1751.200521  	99.982590 
1752.637108  	99.810101 
1754.073696  	99.983245 
1755.510284  	100.123150 
1756.946872  	99.980400 
1758.383459  	99.957310 
1759.820047  	100.094758 
1761.256635  	100.077478 
1762.693223  	99.889562 
1764.129811  	99.889419 
1765.566398  	100.095477 
1767.002986  	100.162929 
1768.439574  	100.005826 
1769.876162  	100.080340 
1771.312750  	100.187144 
1772.749337  	99.911196 
1774.185925  	99.832887 
1775.622513  	99.978008 
1777.059101  	100.000840 
1778.495689  	100.064639 
1779.932276  	100.094123 
1781.368864  	99.965976 
1782.805452  	100.011422 
1784.242040  	100.081239 
1785.678628  	99.964666 
1787.115215  	99.966576 
1788.551803  	100.086864 
1789.988391  	100.182800 
1791.424979  	100.177933 
1792.861567  	99.962336 
1794.298154  	99.914515 
1795.734742  	100.051362 
1797.171330  	100.078469 
1798.607918  	100.128222 
1800.044505  	100.192580 
1801.481093  	100.070648 
1802.917681  	100.032113 
1804.354269  	100.124226 
1805.790857  	100.171993 
1807.227444  	100.226710 
1808.664032  	100.259602 
1810.100620  	100.233281 
1811.537208  	100.194711 
1812.973796  	100.177631 
1814.410383  	100.285121 
1815.846971  	100.393034 
1817.283559  	100.332472 
1818.720147  	100.273896 
1820.156735  	100.267205 
1821.593322  	100.284142 
1823.029910  	100.362548 
1824.466498  	100.306927 
1825.903086  	100.200191 
1827.339674  	100.343554 
1828.776261  	100.438787 
1830.212849  	100.255903 
1831.649437  	100.172764 
1833.086025  	100.287529 
1834.522613  	100.331886 
1835.959200  	100.292919 
1837.395788  	100.325274 
1838.832376  	100.340683 
1840.268964  	100.308075 
1841.705552  	100.406766 
1843.142139  	100.465156 
1844.578727  	100.229461 
1846.015315  	100.148355 
1847.451903  	100.291469 
1848.888490  	100.328016 
1850.325078  	100.286606 
1851.761666  	100.285349 
1853.198254  	100.278688 
1854.634842  	100.271396 
1856.071429  	100.276954 
1857.508017  	100.295520 
1858.944605  	100.322126 
1860.381193  	100.305123 
1861.817781  	100.283113 
1863.254368  	100.321805 
1864.690956  	100.365519 
1866.127544  	100.412550 
1867.564132  	100.467918 
1869.000720  	100.368072 
1870.437307  	100.193240 
1871.873895  	100.205765 
1873.310483  	100.265146 
1874.747071  	100.245863 
1876.183659  	100.258984 
1877.620246  	100.308027 
1879.056834  	100.329299 
1880.493422  	100.340115 
1881.930010  	100.341882 
1883.366598  	100.333465 
1884.803185  	100.302056 
1886.239773  	100.306067 
1887.676361  	100.388815 
1889.112949  	100.370826 
1890.549536  	100.264251 
1891.986124  	100.313941 
1893.422712  	100.372947 
1894.859300  	100.319621 
1896.295888  	100.313230 
1897.732475  	100.357087 
1899.169063  	100.372377 
1900.605651  	100.366543 
1902.042239  	100.354391 
1903.478827  	100.355176 
1904.915414  	100.336727 
1906.352002  	100.326852 
1907.788590  	100.338907 
1909.225178  	100.255264 
1910.661766  	100.181924 
1912.098353  	100.228281 
1913.534941  	100.225170 
1914.971529  	100.214186 
1916.408117  	100.276719 
1917.844705  	100.231404 
1919.281292  	100.176680 
1920.717880  	100.298908 
1922.154468  	100.338005 
1923.591056  	100.206931 
1925.027644  	100.214981 
1926.464231  	100.298825 
1927.900819  	100.231398 
1929.337407  	100.169689 
1930.773995  	100.215057 
1932.210583  	100.203764 
1933.647170  	100.152188 
1935.083758  	100.160595 
1936.520346  	100.149084 
1937.956934  	100.045343 
1939.393521  	99.981190 
1940.830109  	100.062740 
1942.266697  	100.083637 
1943.703285  	100.007882 
1945.139873  	100.098360 
1946.576460  	100.182663 
1948.013048  	100.082638 
1949.449636  	100.037259 
1950.886224  	100.118612 
1952.322812  	100.242557 
1953.759399  	100.283147 
1955.195987  	100.192457 
1956.632575  	100.248567 
1958.069163  	100.409589 
1959.505751  	100.431422 
1960.942338  	100.512230 
1962.378926  	100.538288 
1963.815514  	100.351192 
1965.252102  	100.361168 
1966.688690  	100.448116 
1968.125277  	100.408090 
1969.561865  	100.569197 
1970.998453  	100.787281 
1972.435041  	100.840249 
1973.871629  	100.871880 
1975.308216  	100.831843 
1976.744804  	100.698482 
1978.181392  	100.409309 
1979.617980  	100.143953 
1981.054567  	100.291253 
1982.491155  	100.576524 
1983.927743  	100.683295 
1985.364331  	100.727141 
1986.800919  	100.739064 
1988.237506  	100.805733 
